city_id,month,log_emp,treat,post
C001,1,4.503,1,0
C001,2,4.506,1,0
C001,3,4.509,1,0
C001,4,4.512,1,0
C001,5,4.515,1,0
C001,6,4.518,1,0
C001,7,4.521,1,0
C001,8,4.524,1,0
C001,9,4.527,1,0
C001,10,4.530,1,0
C001,11,4.533,1,0
C001,12,4.536,1,0
C001,13,4.489,1,1
C001,14,4.492,1,1
C001,15,4.495,1,1
C001,16,4.498,1,1
C001,17,4.501,1,1
C001,18,4.504,1,1
C001,19,4.507,1,1
C001,20,4.510,1,1
C001,21,4.513,1,1
C001,22,4.516,1,1
C001,23,4.519,1,1
C001,24,4.522,1,1
C002,1,4.553,1,0
C002,2,4.556,1,0
C002,3,4.559,1,0
C002,4,4.562,1,0
C002,5,4.565,1,0
C002,6,4.568,1,0
C002,7,4.571,1,0
C002,8,4.574,1,0
C002,9,4.577,1,0
C002,10,4.580,1,0
C002,11,4.583,1,0
C002,12,4.586,1,0
C002,13,4.539,1,1
C002,14,4.542,1,1
C002,15,4.545,1,1
C002,16,4.548,1,1
C002,17,4.551,1,1
C002,18,4.554,1,1
C002,19,4.557,1,1
C002,20,4.560,1,1
C002,21,4.563,1,1
C002,22,4.566,1,1
C002,23,4.569,1,1
C002,24,4.572,1,1
C003,1,4.603,1,0
C003,2,4.606,1,0
C003,3,4.609,1,0
C003,4,4.612,1,0
C003,5,4.615,1,0
C003,6,4.618,1,0
C003,7,4.621,1,0
C003,8,4.624,1,0
C003,9,4.627,1,0
C003,10,4.630,1,0
C003,11,4.633,1,0
C003,12,4.636,1,0
C003,13,4.589,1,1
C003,14,4.592,1,1
C003,15,4.595,1,1
C003,16,4.598,1,1
C003,17,4.601,1,1
C003,18,4.604,1,1
C003,19,4.607,1,1
C003,20,4.610,1,1
C003,21,4.613,1,1
C003,22,4.616,1,1
C003,23,4.619,1,1
C003,24,4.622,1,1
C004,1,4.523,0,0
C004,2,4.526,0,0
C004,3,4.529,0,0
C004,4,4.532,0,0
C004,5,4.535,0,0
C004,6,4.538,0,0
C004,7,4.541,0,0
C004,8,4.544,0,0
C004,9,4.547,0,0
C004,10,4.550,0,0
C004,11,4.553,0,0
C004,12,4.556,0,0
C004,13,4.564,0,1
C004,14,4.567,0,1
C004,15,4.570,0,1
C004,16,4.573,0,1
C004,17,4.576,0,1
C004,18,4.579,0,1
C004,19,4.582,0,1
C004,20,4.585,0,1
C004,21,4.588,0,1
C004,22,4.591,0,1
C004,23,4.594,0,1
C004,24,4.597,0,1
C005,1,4.573,0,0
C005,2,4.576,0,0
C005,3,4.579,0,0
C005,4,4.582,0,0
C005,5,4.585,0,0
C005,6,4.588,0,0
C005,7,4.591,0,0
C005,8,4.594,0,0
C005,9,4.597,0,0
C005,10,4.600,0,0
C005,11,4.603,0,0
C005,12,4.606,0,0
C005,13,4.614,0,1
C005,14,4.617,0,1
C005,15,4.620,0,1
C005,16,4.623,0,1
C005,17,4.626,0,1
C005,18,4.629,0,1
C005,19,4.632,0,1
C005,20,4.635,0,1
C005,21,4.638,0,1
C005,22,4.641,0,1
C005,23,4.644,0,1
C005,24,4.647,0,1
C006,1,4.623,0,0
C006,2,4.626,0,0
C006,3,4.629,0,0
C006,4,4.632,0,0
C006,5,4.635,0,0
C006,6,4.638,0,0
C006,7,4.641,0,0
C006,8,4.644,0,0
C006,9,4.647,0,0
C006,10,4.650,0,0
C006,11,4.653,0,0
C006,12,4.656,0,0
C006,13,4.664,0,1
C006,14,4.667,0,1
C006,15,4.670,0,1
C006,16,4.673,0,1
C006,17,4.676,0,1
C006,18,4.679,0,1
C006,19,4.682,0,1
C006,20,4.685,0,1
C006,21,4.688,0,1
C006,22,4.691,0,1
C006,23,4.694,0,1
C006,24,4.697,0,1
